t_s,tick,phase,step_index,stance_a_idx,stance_b_idx,lambda_qp_0,lambda_qp_1,lambda_qp_2,lambda_qp_3,lambda_qp_4,lambda_qp_5,lambda_qp_6,lambda_qp_7,lambda_qp_8,lambda_qp_9,lambda_qp_10,lambda_qp_11
17.650000,393,DS_interstep,2,3,4,7.394624e-02,1.747031e-01,-1.544958e-01,2.040713e-01,-6.244620e-03,9.182837e-02,1.386594e-01,2.430562e-01,-2.650188e-01,2.311648e-01,-4.090901e-02,7.142900e-02
17.660000,394,DS_interstep,2,3,4,6.758298e-02,1.632521e-01,-1.523372e-01,1.957426e-01,-2.393917e-03,8.705442e-02,1.287124e-01,2.274256e-01,-2.612827e-01,2.226428e-01,-3.646142e-02,6.757935e-02
17.670000,395,DS_interstep,2,3,4,6.122483e-02,1.523738e-01,-1.498965e-01,1.876175e-01,1.132448e-03,8.201426e-02,1.185599e-01,2.121340e-01,-2.571447e-01,2.141555e-01,-3.221443e-02,6.341450e-02
17.680000,396,DS_interstep,2,3,4,5.495027e-02,1.420579e-01,-1.471980e-01,1.796969e-01,4.349605e-03,7.681383e-02,1.083652e-01,1.972693e-01,-2.526352e-01,2.057364e-01,-2.817478e-02,5.904441e-02
17.690000,397,DS_interstep,2,3,4,4.883106e-02,1.322905e-01,-1.442669e-01,1.719814e-01,7.272503e-03,7.155085e-02,9.827794e-02,1.829079e-01,-2.477861e-01,1.974166e-01,-2.434834e-02,5.457108e-02
17.700000,398,DS_interstep,2,3,4,4.292979e-02,1.230540e-01,-1.411296e-01,1.644708e-01,9.915965e-03,6.631211e-02,8.842966e-02,1.691124e-01,-2.426301e-01,1.892237e-01,-2.073951e-02,5.008547e-02
17.710000,399,DS_interstep,2,3,4,3.729846e-02,1.143278e-01,-1.378122e-01,1.571645e-01,1.229471e-02,6.117180e-02,7.893125e-02,1.559310e-01,-2.372008e-01,1.811811e-01,-1.735091e-02,4.566583e-02
17.720000,400,DS_interstep,2,3,4,3.197794e-02,1.060888e-01,-1.343409e-01,1.500609e-01,1.442334e-02,5.619086e-02,6.987171e-02,1.433965e-01,-2.315314e-01,1.733080e-01,-1.418322e-02,4.137694e-02
17.730000,401,DS_interstep,2,3,4,2.699810e-02,9.831144e-02,-1.307409e-01,1.431578e-01,1.631623e-02,5.141705e-02,6.131850e-02,1.315274e-01,-2.256545e-01,1.656194e-01,-1.123522e-02,3.727011e-02
17.740000,402,DS_interstep,2,3,4,2.237848e-02,9.096866e-02,-1.270364e-01,1.364520e-01,1.798749e-02,4.688564e-02,5.331869e-02,1.203287e-01,-2.196019e-01,1.581258e-01,-8.503867e-03,3.338385e-02
17.750000,403,DS_interstep,2,3,4,1.812922e-02,8.403240e-02,-1.232502e-01,1.299399e-01,1.945080e-02,4.262049e-02,4.590084e-02,1.097940e-01,-2.134038e-01,1.508341e-01,-5.984595e-03,2.974490e-02
17.760000,404,DS_interstep,2,3,4,1.425233e-02,7.747435e-02,-1.194035e-01,1.236171e-01,2.071931e-02,3.863529e-02,3.907728e-02,9.990691e-02,-2.070887e-01,1.437477e-01,-3.671505e-03,2.636950e-02
17.770000,405,DS_interstep,2,3,4,1.074289e-02,7.126659e-02,-1.155158e-01,1.174793e-01,2.180559e-02,3.493507e-02,3.284648e-02,9.064353e-02,-2.006832e-01,1.368674e-01,-1.557649e-03,2.326484e-02
17.780000,406,DS_interstep,2,3,4,7.590348e-03,6.538225e-02,-1.116045e-01,1.115216e-01,2.272156e-02,3.151761e-02,2.719556e-02,8.197414e-02,-1.942119e-01,1.301914e-01,3.647280e-04,2.043049e-02
17.790000,407,DS_interstep,2,3,4,4.779747e-03,5.979600e-02,-1.076857e-01,1.057395e-01,2.347847e-02,2.837491e-02,2.210264e-02,7.386517e-02,-1.876976e-01,1.237165e-01,2.103964e-03,1.785985e-02
17.800000,408,DS_interstep,2,3,4,2.292829e-03,5.448450e-02,-1.037734e-01,1.001288e-01,2.408689e-02,2.549451e-02,1.753903e-02,6.628084e-02,-1.811609e-01,1.174383e-01,3.668787e-03,1.554153e-02
17.810000,409,DS_interstep,2,3,4,1.090474e-04,4.942664e-02,-9.987994e-02,9.468525e-02,2.455677e-02,2.286072e-02,1.347124e-02,5.918457e-02,-1.746208e-01,1.113516e-01,5.068155e-03,1.346055e-02
17.820000,410,DS_interstep,2,3,4,-1.793550e-03,4.460367e-02,-9.601607e-02,8.940532e-02,2.489747e-02,2.045571e-02,9.862705e-03,5.254014e-02,-1.680942e-01,1.054510e-01,6.311121e-03,1.159948e-02
17.830000,411,DS_interstep,2,3,4,-3.437569e-03,3.999928e-02,-9.219104e-02,8.428576e-02,2.511777e-02,1.826046e-02,6.675328e-03,4.631258e-02,-1.615965e-01,9.973061e-02,7.406727e-03,9.939440e-03
17.840000,412,DS_interstep,2,3,4,-4.845634e-03,3.559947e-02,-8.841273e-02,7.932372e-02,2.522600e-02,1.625553e-02,3.870721e-03,4.046887e-02,-1.551416e-01,9.418516e-02,8.363918e-03,8.460917e-03
17.850000,413,DS_interstep,2,3,4,-6.039878e-03,3.139240e-02,-8.468774e-02,7.451673e-02,2.523005e-02,1.442175e-02,1.411247e-03,3.497841e-02,-1.487417e-01,8.880941e-02,9.191478e-03,7.144460e-03
17.860000,414,DS_interstep,2,3,4,-7.041539e-03,2.736825e-02,-8.102156e-02,6.986261e-02,2.513742e-02,1.274073e-02,-7.391723e-04,2.981327e-02,-1.424079e-01,8.359859e-02,9.897974e-03,5.971247e-03
17.870000,415,DS_interstep,2,3,4,-7.870659e-03,2.351887e-02,-7.741871e-02,6.535943e-02,2.495531e-02,1.119521e-02,-2.614444e-03,2.494833e-02,-1.361499e-01,7.854839e-02,1.049172e-02,4.923518e-03
17.880000,416,DS_interstep,2,3,4,-8.545874e-03,1.983763e-02,-7.388285e-02,6.100541e-02,2.469061e-02,9.769391e-03,-4.245881e-03,2.036131e-02,-1.299766e-01,7.365494e-02,1.098075e-02,3.984892e-03
17.890000,417,DS_interstep,2,3,4,-9.084285e-03,1.631909e-02,-7.041688e-02,5.679890e-02,2.434996e-02,8.449072e-03,-5.661929e-03,1.603268e-02,-1.238955e-01,6.891487e-02,1.137279e-02,3.140576e-03
17.900000,418,DS_interstep,2,3,4,-9.501394e-03,1.295877e-02,-6.702311e-02,5.273827e-02,2.393978e-02,7.221769e-03,-6.888045e-03,1.194548e-02,-1.179136e-01,6.432523e-02,1.167525e-02,2.377491e-03
17.910000,419,DS_interstep,2,3,4,-9.811101e-03,9.752924e-03,-6.370333e-02,4.882190e-02,2.346631e-02,6.076718e-03,-7.946678e-03,8.085122e-03,-1.120368e-01,5.988345e-02,1.189523e-02,1.684307e-03
17.920000,420,DS_interstep,2,3,4,-1.002575e-02,6.698351e-03,-6.045889e-02,4.504809e-02,2.293557e-02,5.004836e-03,-8.857355e-03,4.439185e-03,-1.062705e-01,5.558732e-02,1.203948e-02,1.051428e-03
17.930000,421,DS_interstep,2,3,4,-1.015621e-02,3.792199e-03,-5.729084e-02,4.141509e-02,2.235341e-02,3.998633e-03,-9.636838e-03,9.971265e-04,-1.006195e-01,5.143491e-02,1.211444e-02,4.709100e-04
17.940000,422,DS_interstep,2,3,4,-1.021199e-02,1.031835e-03,-5.419994e-02,3.792101e-02,2.172550e-02,3.052086e-03,-1.029933e-02,-2.249962e-03,-9.508776e-02,4.742451e-02,1.212621e-02,-6.365065e-05
17.950000,423,DS_interstep,2,3,4,-1.020134e-02,-1.585278e-03,-5.118676e-02,3.456385e-02,2.105733e-02,2.160493e-03,-1.085674e-02,-5.309608e-03,-8.967909e-02,4.355461e-02,1.208057e-02,-5.572646e-04
17.960000,424,DS_interstep,2,3,4,-1.013141e-02,-4.061665e-03,-4.825171e-02,3.134151e-02,2.035423e-02,1.320304e-03,-1.131893e-02,-8.188203e-03,-8.439671e-02,3.982380e-02,1.198301e-02,-1.013712e-03
17.970000,425,DS_interstep,2,3,4,-1.000841e-02,-6.399908e-03,-4.539510e-02,2.825173e-02,1.962131e-02,5.289495e-04,-1.169401e-02,-1.089123e-02,-7.924348e-02,3.623077e-02,1.183869e-02,-1.435720e-03
17.980000,426,DS_interstep,2,3,4,-9.837698e-03,-8.602690e-03,-4.261716e-02,2.529216e-02,1.886348e-02,-2.153320e-04,-1.198865e-02,-1.342346e-02,-7.422195e-02,3.277421e-02,1.165248e-02,-1.825134e-03
17.990000,427,DS_interstep,2,3,4,-9.623965e-03,-1.067282e-02,-3.991807e-02,2.246033e-02,1.808548e-02,-9.136632e-04,-1.220828e-02,-1.578917e-02,-6.933432e-02,2.945285e-02,1.142894e-02,-2.183101e-03
18.000000,428,DS_interstep,2,3,4,-9.371337e-03,-1.261324e-02,-3.729795e-02,1.975371e-02,1.729178e-02,-1.566687e-03,-1.235743e-02,-1.799224e-02,-6.458255e-02,2.626536e-02,1.117239e-02,-2.510226e-03
18.010000,429,DS_interstep,2,3,4,-9.083493e-03,-1.442704e-02,-3.475690e-02,1.716965e-02,1.648667e-02,-2.174714e-03,-1.243989e-02,-2.003638e-02,-5.996830e-02,2.321035e-02,1.088686e-02,-2.806736e-03
18.020000,430,DS_interstep,2,3,4,-8.763771e-03,-1.611744e-02,-3.229499e-02,1.470549e-02,1.567416e-02,-2.737853e-03,-1.245898e-02,-2.192517e-02,-5.549302e-02,2.028634e-02,1.057611e-02,-3.072609e-03
18.030000,431,DS_interstep,2,3,4,-8.415250e-03,-1.768777e-02,-2.991226e-02,1.235849e-02,1.485805e-02,-3.256126e-03,-1.241766e-02,-2.366219e-02,-5.115789e-02,1.749176e-02,1.024367e-02,-3.307704e-03
18.040000,432,DS_interstep,2,3,4,-8.040828e-03,-1.914145e-02,-2.760870e-02,1.012591e-02,1.404188e-02,-3.729564e-03,-1.231875e-02,-2.525110e-02,-4.696387e-02,1.482492e-02,9.892817e-03,-3.511861e-03
18.050000,433,DS_interstep,2,3,4,-7.643281e-03,-2.048200e-02,-2.538427e-02,8.004969e-03,1.322892e-02,-4.158291e-03,-1.216501e-02,-2.669566e-02,-4.291167e-02,1.228402e-02,9.526613e-03,-3.684989e-03
18.060000,434,DS_interstep,2,3,4,-7.225303e-03,-2.171297e-02,-2.323886e-02,5.992910e-03,1.242221e-02,-4.542582e-03,-1.195926e-02,-2.799982e-02,-3.900181e-02,9.867108e-03,9.147895e-03,-3.827133e-03
18.070000,435,DS_interstep,2,3,4,-6.789549e-03,-2.283796e-02,-2.117231e-02,4.086969e-03,1.162451e-02,-4.882909e-03,-1.170443e-02,-2.916770e-02,-3.523452e-02,7.572127e-03,8.759295e-03,-3.938523e-03
18.080000,436,DS_interstep,2,3,4,-6.338647e-03,-2.386055e-02,-1.918437e-02,2.284400e-03,1.083833e-02,-5.179975e-03,-1.140361e-02,-3.020362e-02,-3.160984e-02,5.396883e-03,8.363246e-03,-4.019615e-03
18.090000,437,DS_interstep,2,3,4,-5.875218e-03,-2.478435e-02,-1.727471e-02,5.824783e-04,1.006596e-02,-5.434725e-03,-1.106010e-02,-3.111208e-02,-2.812757e-02,3.339060e-03,7.961998e-03,-4.071100e-03
18.100000,438,DS_interstep,2,3,4,-5.401872e-03,-2.561293e-02,-1.544292e-02,-1.021494e-03,9.309411e-03,-5.648356e-03,-1.067736e-02,-3.189777e-02,-2.478724e-02,1.396226e-03,7.557620e-03,-4.093920e-03
18.110000,439,DS_interstep,2,3,4,-4.921211e-03,-2.634981e-02,-1.368846e-02,-2.530186e-03,8.570473e-03,-5.822307e-03,-1.025908e-02,-3.256556e-02,-2.158819e-02,-4.341581e-04,7.152016e-03,-4.089260e-03
18.120000,440,DS_interstep,2,3,4,-4.435816e-03,-2.699847e-02,-1.201069e-02,-3.946240e-03,7.850710e-03,-5.958244e-03,-9.809075e-03,-3.312043e-02,-1.852949e-02,-2.154734e-03,6.746932e-03,-4.058531e-03
18.130000,441,DS_interstep,2,3,4,-3.948230e-03,-2.756235e-02,-1.040888e-02,-5.272264e-03,7.151470e-03,-6.058038e-03,-9.331314e-03,-3.356749e-02,-1.560999e-02,-3.768230e-03,6.343963e-03,-4.003353e-03
18.140000,442,DS_interstep,2,3,4,-3.460948e-03,-2.804480e-02,-8.882148e-03,-6.510842e-03,6.473894e-03,-6.123737e-03,-8.829848e-03,-3.391193e-02,-1.282832e-02,-5.277458e-03,5.944565e-03,-3.925521e-03
18.150000,443,DS_interstep,2,3,4,-2.976394e-03,-2.844911e-02,-7.429522e-03,-7.664527e-03,5.818933e-03,-6.157538e-03,-8.308779e-03,-3.415900e-02,-1.018287e-02,-6.685292e-03,5.550059e-03,-3.826981e-03
18.160000,444,DS_interstep,2,3,4,-2.496902e-03,-2.877852e-02,-6.049905e-03,-8.735850e-03,5.187359e-03,-6.161746e-03,-7.772212e-03,-3.431394e-02,-7.671829e-03,-7.994667e-03,5.161643e-03,-3.709787e-03
18.170000,445,DS_interstep,2,3,4,-2.024697e-03,-2.903617e-02,-4.742089e-03,-9.727320e-03,4.579777e-03,-6.138747e-03,-7.224202e-03,-3.438200e-02,-5.293169e-03,-9.208563e-03,4.780394e-03,-3.576073e-03
18.180000,446,DS_interstep,2,3,4,-1.561879e-03,-2.922515e-02,-3.504757e-03,-1.064142e-02,3.996638e-03,-6.090967e-03,-6.668718e-03,-3.436838e-02,-3.044675e-03,-1.032999e-02,4.407280e-03,-3.428013e-03
18.190000,447,DS_interstep,2,3,4,-1.110407e-03,-2.934850e-02,-2.336493e-03,-1.148063e-02,3.438253e-03,-6.020846e-03,-6.109592e-03,-3.427822e-02,-9.239442e-04,-1.136200e-02,4.043163e-03,-3.267786e-03
18.200000,448,DS_interstep,2,3,4,-6.720820e-04,-2.940917e-02,-1.235784e-03,-1.224740e-02,2.904807e-03,-5.930801e-03,-5.550483e-03,-3.411654e-02,1.071598e-03,-1.230763e-02,3.688807e-03,-3.097551e-03
18.210000,449,DS_interstep,2,3,4,-2.485383e-04,-2.941006e-02,-2.010332e-04,-1.294418e-02,2.396366e-03,-5.823200e-03,-4.994846e-03,-3.388827e-02,2.944682e-03,-1.316996e-02,3.344879e-03,-2.919408e-03
18.220000,450,DS_interstep,2,3,4,1.587649e-04,-2.935404e-02,7.694358e-04,-1.357339e-02,1.912895e-03,-5.700337e-03,-4.445900e-03,-3.359819e-02,4.698183e-03,-1.395202e-02,3.011962e-03,-2.735381e-03
18.230000,451,DS_interstep,2,3,4,5.485496e-04,-2.924389e-02,1.677366e-03,-1.413746e-02,1.454265e-03,-5.564413e-03,-3.906606e-03,-3.325093e-02,6.335106e-03,-1.465689e-02,2.690554e-03,-2.547391e-03
18.240000,452,DS_interstep,2,3,4,9.197213e-04,-2.908239e-02,2.524559e-03,-1.463881e-02,1.020266e-03,-5.417513e-03,-3.379652e-03,-3.285098e-02,7.858566e-03,-1.528757e-02,2.381072e-03,-2.357239e-03
18.250000,453,DS_interstep,2,3,4,1.271369e-03,-2.887223e-02,3.312864e-03,-1.507983e-02,6.106141e-04,-5.261599e-03,-2.867442e-03,-3.240262e-02,9.271779e-03,-1.584709e-02,2.083861e-03,-2.166593e-03
18.260000,454,DS_interstep,2,3,4,1.602762e-03,-2.861610e-02,4.044169e-03,-1.546292e-02,2.249617e-04,-5.098492e-03,-2.372087e-03,-3.190999e-02,1.057805e-02,-1.633842e-02,1.799196e-03,-1.976977e-03
18.270000,455,DS_interstep,2,3,4,1.913346e-03,-2.831661e-02,4.720391e-03,-1.579046e-02,-1.370943e-04,-4.929871e-03,-1.895410e-03,-3.137703e-02,1.178073e-02,-1.676450e-02,1.527286e-03,-1.789763e-03
18.280000,456,DS_interstep,2,3,4,2.202734e-03,-2.797638e-02,5.343464e-03,-1.606482e-02,-4.760053e-04,-4.757269e-03,-1.438948e-03,-3.080750e-02,1.288326e-02,-1.712825e-02,1.268275e-03,-1.606172e-03
18.290000,457,DS_interstep,2,3,4,2.470697e-03,-2.759795e-02,5.915334e-03,-1.628836e-02,-7.922645e-04,-4.582070e-03,-1.003959e-03,-3.020498e-02,1.388910e-02,-1.743253e-02,1.022253e-03,-1.427269e-03
18.300000,458,DS_interstep,2,3,4,2.717156e-03,-2.718384e-02,6.437950e-03,-1.646342e-02,-1.086401e-03,-4.405512e-03,-5.914371e-04,-2.957288e-02,1.480173e-02,-1.768015e-02,7.892509e-04,-1.253968e-03
18.310000,459,DS_interstep,2,3,4,2.942171e-03,-2.673655e-02,6.913255e-03,-1.659230e-02,-1.358974e-03,-4.228692e-03,-2.021273e-04,-2.891444e-02,1.562466e-02,-1.787390e-02,5.692513e-04,-1.087040e-03
18.320000,460,DS_interstep,2,3,4,3.145925e-03,-2.625851e-02,7.343179e-03,-1.667731e-02,-1.610568e-03,-4.052571e-03,1.634596e-04,-2.823270e-02,1.636141e-02,-1.801651e-02,3.621877e-04,-9.271140e-04
18.330000,461,DS_interstep,2,3,4,3.328714e-03,-2.575213e-02,7.729633e-03,-1.672072e-02,-1.841790e-03,-3.877984e-03,5.050265e-04,-2.753058e-02,1.701547e-02,-1.811063e-02,1.679495e-04,-7.746912e-04
18.340000,462,DS_interstep,2,3,4,3.490933e-03,-2.521977e-02,8.074508e-03,-1.672476e-02,-2.053265e-03,-3.705645e-03,8.224709e-04,-2.681082e-02,1.759034e-02,-1.815890e-02,-1.361493e-05,-6.301511e-04
18.350000,463,DS_interstep,2,3,4,3.633067e-03,-2.466375e-02,8.379662e-03,-1.669165e-02,-2.245631e-03,-3.536158e-03,1.115864e-03,-2.607602e-02,1.808947e-02,-1.816388e-02,-1.826949e-04,-4.937637e-04
18.360000,464,DS_interstep,2,3,4,3.755673e-03,-2.408633e-02,8.646923e-03,-1.662356e-02,-2.419540e-03,-3.370030e-03,1.385432e-03,-2.532863e-02,1.851629e-02,-1.812808e-02,-3.395142e-04,-3.656999e-04
18.370000,465,DS_interstep,2,3,4,3.859372e-03,-2.348974e-02,8.878084e-03,-1.652261e-02,-2.575650e-03,-3.207673e-03,1.631535e-03,-2.457098e-02,1.887419e-02,-1.805394e-02,-4.843281e-04,-2.460424e-04
18.380000,466,DS_interstep,2,3,4,3.944840e-03,-2.287613e-02,9.074897e-03,-1.639091e-02,-2.714628e-03,-3.049423e-03,1.854647e-03,-2.380527e-02,1.916650e-02,-1.794386e-02,-6.174198e-04,-1.347970e-04
18.390000,467,DS_interstep,2,3,4,4.012789e-03,-2.224762e-02,9.239078e-03,-1.623049e-02,-2.837146e-03,-2.895543e-03,2.055340e-03,-2.303356e-02,1.939653e-02,-1.780016e-02,-7.390979e-04,-3.190278e-05
18.400000,468,DS_interstep,2,3,4,4.063970e-03,-2.160624e-02,9.372297e-03,-1.604336e-02,-2.943876e-03,-2.746235e-03,2.234267e-03,-2.225782e-02,1.956748e-02,-1.762513e-02,-8.496931e-04,6.275777e-05
18.410000,469,DS_interstep,2,3,4,4.099153e-03,-2.095398e-02,9.476184e-03,-1.583146e-02,-3.035495e-03,-2.601648e-03,2.392146e-03,-2.147990e-02,1.968253e-02,-1.742097e-02,-9.495554e-04,1.493493e-04
18.420000,470,DS_interstep,2,3,4,4.119126e-03,-2.029276e-02,9.552323e-03,-1.559669e-02,-3.112677e-03,-2.461884e-03,2.529745e-03,-2.070154e-02,1.974478e-02,-1.718981e-02,-1.039052e-03,2.280752e-04
18.430000,471,DS_interstep,2,3,4,4.124688e-03,-1.962442e-02,9.602256e-03,-1.534089e-02,-3.176094e-03,-2.327008e-03,2.647872e-03,-1.992440e-02,1.975727e-02,-1.693376e-02,-1.118562e-03,2.991697e-04
18.440000,472,DS_interstep,2,3,4,4.116638e-03,-1.895074e-02,9.627481e-03,-1.506583e-02,-3.226416e-03,-2.197053e-03,2.747364e-03,-1.915002e-02,1.972294e-02,-1.665481e-02,-1.188479e-03,3.628910e-04
18.450000,473,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,6.386385e-01,-1.753441e-03,-1.338021e-02,-1.386057e-01,-3.048889e-01,1.593183e-01
18.550000,474,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,9.834135e-01,2.341372e-02,-2.751468e-02,-9.876302e-02,-4.372109e-01,2.439309e-01
18.650000,475,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.293257e+00,4.172486e-02,-3.662010e-02,-7.921872e-02,-5.464974e-01,3.036450e-01
18.750000,476,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.607757e+00,6.391355e-02,-4.814246e-02,-6.226827e-02,-6.625442e-01,3.596002e-01
18.850000,477,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,1.912601e+00,8.911397e-02,-5.863857e-02,-4.684028e-02,-7.764687e-01,4.126797e-01
18.950000,478,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.183797e+00,1.077586e-01,-7.027719e-02,-3.488374e-02,-8.781311e-01,4.602756e-01
19.050000,479,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.426192e+00,1.243581e-01,-7.890339e-02,-2.455449e-02,-9.679779e-01,5.030170e-01
19.150000,480,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.639458e+00,1.372346e-01,-8.562732e-02,-1.605737e-02,-1.046232e+00,5.413144e-01
19.250000,481,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,2.825346e+00,1.462716e-01,-9.015699e-02,-9.331597e-03,-1.113438e+00,5.755187e-01
19.350000,482,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.003753e+00,1.551275e-01,-9.110552e-02,-2.993534e-03,-1.178105e+00,6.095006e-01
19.450000,483,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.151620e+00,1.598073e-01,-9.013725e-02,1.667667e-03,-1.230468e+00,6.386721e-01
19.550000,484,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.271133e+00,1.609170e-01,-8.699800e-02,4.856076e-03,-1.271243e+00,6.631030e-01
19.650000,485,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.363740e+00,1.584479e-01,-8.203370e-02,6.635125e-03,-1.301114e+00,6.829383e-01
19.750000,486,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.430965e+00,1.527415e-01,-7.535048e-02,7.160598e-03,-1.320716e+00,6.983222e-01
19.850000,487,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.485796e+00,1.459434e-01,-6.682415e-02,7.322528e-03,-1.335926e+00,7.117493e-01
19.950000,488,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.519773e+00,1.370087e-01,-5.698220e-02,6.789477e-03,-1.343105e+00,7.214193e-01
20.050000,489,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.529528e+00,1.258018e-01,-4.590145e-02,5.453284e-03,-1.340616e+00,7.264060e-01
20.150000,490,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.516726e+00,1.126191e-01,-3.382763e-02,3.429796e-03,-1.329191e+00,7.268734e-01
20.250000,491,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.482888e+00,9.771662e-02,-2.100901e-02,8.219257e-04,-1.309520e+00,7.230318e-01
20.350000,492,SS,3,3,4,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,0.000000e+00,3.434030e+00,8.193750e-02,-7.810170e-03,-1.967245e-03,-1.284464e+00,7.160446e-01
