t_s,phase,step_index,swing_arm,d_grip_swing_mm,ori_err_deg,pos_ok,ori_ok,gate_eval,twist_norm_at_gateeval,docked_at_gateeval,Hdot_s_realized_cont_x_Nm,Hdot_s_realized_cont_y_Nm,Hdot_s_realized_cont_z_Nm,Hdot_s_realized_norm_Nm,Hdot_s_planned_ss_x_Nm,Hdot_s_planned_ss_y_Nm,Hdot_s_planned_ss_z_Nm,Hdot_s_planned_norm_Nm,tauw_x_Nm,tauw_y_Nm,tauw_z_Nm,hw_x_Nms,hw_y_Nms,hw_z_Nms,r_com_x_m,r_com_y_m,r_com_z_m,r_com_ref_x_m,r_com_ref_y_m,r_com_ref_z_m,e_com_m,v_com_x_mps,v_com_y_mps,v_com_z_mps,v_com_ref_x_mps,v_com_ref_y_mps,v_com_ref_z_mps,theta_s_x_deg,theta_s_y_deg,theta_s_z_deg,e_torso_pos_m,e_torso_ori_deg,p_torso_x_m,p_torso_y_m,p_torso_z_m,p_torso_ref_x_m,p_torso_ref_y_m,p_torso_ref_z_m,e_ee_pos_mm,e_ee_ori_deg,qp_ok,nmpc_ok,qp_time_ms,nmpc_time_ms,nmpc_iterations,lambda_qp_norm,lambda_ref_norm,tau_max_joint_Nm
16.1500,DS_interstep,1,a,0.0004,0.0075,1,1,0,,,1.563713e-02,-3.618646e-02,1.344163e-01,1.400775e-01,,,,,-1.696005e-02,1.957977e-02,-1.021335e-01,2.766575e-02,5.695894e-01,-1.166233e+00,6.624751e-01,-6.478783e-01,-3.511483e-01,6.624751e-01,-6.478783e-01,-3.511483e-01,0.000000e+00,-1.081083e-03,-2.983806e-04,7.165906e-05,0.000000e+00,0.000000e+00,0.000000e+00,-1.370519e-02,1.001097e-01,-9.557400e-03,6.210618e-01,5.839635e-01,8.479356e-01,-8.605071e-01,-3.468499e-01,2.312377e-01,-7.870217e-01,-3.479811e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.203140e-01,,5.946416e-02
16.1600,DS_interstep,1,a,0.0004,0.0074,1,1,0,,,1.549223e-02,-3.556740e-02,1.324265e-01,1.379922e-01,,,,,-1.681806e-02,1.896141e-02,-1.001479e-01,2.758028e-02,5.696558e-01,-1.166675e+00,6.624650e-01,-6.478827e-01,-3.511477e-01,6.624650e-01,-6.478827e-01,-3.511477e-01,0.000000e+00,-1.064708e-03,-2.938078e-04,7.152537e-05,0.000000e+00,0.000000e+00,0.000000e+00,-1.371377e-02,9.989396e-02,-9.171400e-03,6.210490e-01,5.847212e-01,8.479219e-01,-8.605143e-01,-3.468487e-01,2.312377e-01,-7.870217e-01,-3.479811e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.185177e-01,,5.857500e-02
16.1700,DS_interstep,1,a,0.0004,0.0073,1,1,0,,,1.534840e-02,-3.495802e-02,1.304643e-01,1.359359e-01,,,,,-1.667709e-02,1.835271e-02,-9.818972e-02,2.749552e-02,5.697190e-01,-1.167108e+00,6.624551e-01,-6.478870e-01,-3.511470e-01,6.624551e-01,-6.478870e-01,-3.511470e-01,0.000000e+00,-1.048579e-03,-2.892977e-04,7.138150e-05,0.000000e+00,0.000000e+00,0.000000e+00,-1.372242e-02,9.967838e-02,-8.785680e-03,6.210365e-01,5.854676e-01,8.479084e-01,-8.605215e-01,-3.468474e-01,2.312377e-01,-7.870217e-01,-3.479811e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.167472e-01,,5.769851e-02
16.1800,DS_interstep,1,a,0.0004,0.0072,1,1,0,,,1.520558e-02,-3.435823e-02,1.285293e-01,1.339085e-01,,,,,-1.653708e-02,1.775358e-02,-9.625864e-02,2.741146e-02,5.697793e-01,-1.167531e+00,6.624453e-01,-6.478912e-01,-3.511463e-01,6.624453e-01,-6.478912e-01,-3.511463e-01,0.000000e+00,-1.032691e-03,-2.848497e-04,7.122766e-05,0.000000e+00,0.000000e+00,0.000000e+00,-1.373113e-02,9.946290e-02,-8.400239e-03,6.210241e-01,5.862028e-01,8.478951e-01,-8.605285e-01,-3.468461e-01,2.312377e-01,-7.870217e-01,-3.479811e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.150020e-01,,5.683453e-02
16.1900,DS_interstep,1,a,0.0004,0.0071,1,1,0,,,1.506370e-02,-3.376793e-02,1.266211e-01,1.319094e-01,,,,,-1.639799e-02,1.716394e-02,-9.435432e-02,2.732810e-02,5.698367e-01,-1.167944e+00,6.624357e-01,-6.478954e-01,-3.511457e-01,6.624357e-01,-6.478954e-01,-3.511457e-01,0.000000e+00,-1.017040e-03,-2.804633e-04,7.106408e-05,0.000000e+00,0.000000e+00,0.000000e+00,-1.373990e-02,9.924753e-02,-8.015073e-03,6.210120e-01,5.869269e-01,8.478820e-01,-8.605354e-01,-3.468448e-01,2.312377e-01,-7.870217e-01,-3.479811e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.132818e-01,,5.598291e-02
16.2000,DS_interstep,1,a,0.0003,0.0070,1,1,0,,,1.492273e-02,-3.318704e-02,1.247394e-01,1.299384e-01,,,,,-1.625975e-02,1.658367e-02,-9.247640e-02,2.724544e-02,5.698911e-01,-1.168348e+00,6.624262e-01,-6.478995e-01,-3.511450e-01,6.624262e-01,-6.478995e-01,-3.511450e-01,0.000000e+00,-1.001624e-03,-2.761378e-04,7.089098e-05,0.000000e+00,0.000000e+00,0.000000e+00,-1.374874e-02,9.903226e-02,-7.630179e-03,6.210000e-01,5.876403e-01,8.478691e-01,-8.605422e-01,-3.468435e-01,2.312377e-01,-7.870217e-01,-3.479811e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.115864e-01,,5.514349e-02
16.2100,DS_interstep,1,a,0.0003,0.0069,1,1,0,,,1.478261e-02,-3.261544e-02,1.228838e-01,1.279950e-01,,,,,-1.612233e-02,1.601268e-02,-9.062456e-02,2.716347e-02,5.699426e-01,-1.168743e+00,6.624169e-01,-6.479035e-01,-3.511443e-01,6.624169e-01,-6.479035e-01,-3.511443e-01,0.000000e+00,-9.864380e-04,-2.718728e-04,7.070859e-05,0.000000e+00,0.000000e+00,0.000000e+00,-1.375764e-02,9.881710e-02,-7.245553e-03,6.209882e-01,5.883429e-01,8.478564e-01,-8.605489e-01,-3.468423e-01,2.312377e-01,-7.870217e-01,-3.479811e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.099153e-01,,5.431612e-02
16.2200,DS_interstep,1,a,0.0003,0.0068,1,1,0,,,1.464332e-02,-3.205304e-02,1.210541e-01,1.260790e-01,,,,,-1.598568e-02,1.545088e-02,-8.879848e-02,2.708218e-02,5.699914e-01,-1.169128e+00,6.624077e-01,-6.479075e-01,-3.511437e-01,6.624077e-01,-6.479075e-01,-3.511437e-01,0.000000e+00,-9.714798e-04,-2.676676e-04,7.051713e-05,0.000000e+00,0.000000e+00,0.000000e+00,-1.376660e-02,9.860204e-02,-6.861194e-03,6.209765e-01,5.890350e-01,8.478439e-01,-8.605555e-01,-3.468410e-01,2.312377e-01,-7.870217e-01,-3.479811e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.082684e-01,,5.350064e-02
16.2300,DS_interstep,1,a,0.0003,0.0067,1,1,0,,,1.450480e-02,-3.149974e-02,1.192499e-01,1.241900e-01,,,,,-1.584977e-02,1.489816e-02,-8.699784e-02,2.700158e-02,5.700374e-01,-1.169505e+00,6.623986e-01,-6.479115e-01,-3.511430e-01,6.623986e-01,-6.479115e-01,-3.511430e-01,0.000000e+00,-9.567456e-04,-2.635218e-04,7.031685e-05,0.000000e+00,0.000000e+00,0.000000e+00,-1.377563e-02,9.838708e-02,-6.477097e-03,6.209651e-01,5.897167e-01,8.478316e-01,-8.605621e-01,-3.468398e-01,2.312377e-01,-7.870217e-01,-3.479811e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.066452e-01,,5.269690e-02
16.2400,DS_interstep,1,a,0.0003,0.0066,1,1,0,,,1.436704e-02,-3.095543e-02,1.174708e-01,1.223276e-01,,,,,-1.571457e-02,1.435442e-02,-8.522232e-02,2.692166e-02,5.700807e-01,-1.169872e+00,6.623897e-01,-6.479153e-01,-3.511424e-01,6.623897e-01,-6.479153e-01,-3.511424e-01,0.000000e+00,-9.422320e-04,-2.594347e-04,7.010797e-05,0.000000e+00,0.000000e+00,0.000000e+00,-1.378471e-02,9.817222e-02,-6.093261e-03,6.209538e-01,5.903882e-01,8.478195e-01,-8.605685e-01,-3.468386e-01,2.312377e-01,-7.870217e-01,-3.479811e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.050455e-01,,5.190476e-02
16.2500,DS_interstep,1,a,0.0003,0.0065,1,1,0,,,1.423001e-02,-3.042001e-02,1.157167e-01,1.204916e-01,,,,,-1.558005e-02,1.381955e-02,-8.347162e-02,2.684242e-02,5.701213e-01,-1.170231e+00,6.623809e-01,-6.479191e-01,-3.511417e-01,6.623809e-01,-6.479191e-01,-3.511417e-01,0.000000e+00,-9.279357e-04,-2.554058e-04,6.989075e-05,0.000000e+00,0.000000e+00,0.000000e+00,-1.379386e-02,9.795747e-02,-5.709682e-03,6.209427e-01,5.910496e-01,8.478076e-01,-8.605748e-01,-3.468373e-01,2.312377e-01,-7.870217e-01,-3.479811e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.034689e-01,,5.112405e-02
16.2600,DS_interstep,1,a,0.0003,0.0064,1,1,0,,,1.409369e-02,-2.989337e-02,1.139871e-01,1.186815e-01,,,,,-1.544619e-02,1.329346e-02,-8.174542e-02,2.676385e-02,5.701592e-01,-1.170581e+00,6.623723e-01,-6.479229e-01,-3.511411e-01,6.623723e-01,-6.479229e-01,-3.511411e-01,0.000000e+00,-9.138536e-04,-2.514346e-04,6.966542e-05,0.000000e+00,0.000000e+00,0.000000e+00,-1.380306e-02,9.774281e-02,-5.326357e-03,6.209317e-01,5.917010e-01,8.477958e-01,-8.605810e-01,-3.468361e-01,2.312377e-01,-7.870217e-01,-3.479811e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.019152e-01,,5.035463e-02
16.2700,DS_interstep,1,a,0.0003,0.0063,1,1,0,,,1.395805e-02,-2.937540e-02,1.122818e-01,1.168972e-01,,,,,-1.531298e-02,1.277602e-02,-8.004344e-02,2.668595e-02,5.701946e-01,-1.170923e+00,6.623638e-01,-6.479266e-01,-3.511404e-01,6.623638e-01,-6.479266e-01,-3.511404e-01,0.000000e+00,-8.999824e-04,-2.475204e-04,6.943224e-05,0.000000e+00,0.000000e+00,0.000000e+00,-1.381233e-02,9.752825e-02,-4.943285e-03,6.209210e-01,5.923426e-01,8.477842e-01,-8.605871e-01,-3.468349e-01,2.312377e-01,-7.870217e-01,-3.479811e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,1.003840e-01,,4.959636e-02
16.2800,DS_interstep,1,a,0.0003,0.0062,1,1,0,,,1.382309e-02,-2.886600e-02,1.106005e-01,1.151382e-01,,,,,-1.518040e-02,1.226713e-02,-7.836537e-02,2.660871e-02,5.702274e-01,-1.171256e+00,6.623554e-01,-6.479302e-01,-3.511398e-01,6.623554e-01,-6.479302e-01,-3.511398e-01,0.000000e+00,-8.863190e-04,-2.436626e-04,6.919143e-05,0.000000e+00,0.000000e+00,0.000000e+00,-1.382165e-02,9.731379e-02,-4.560461e-03,6.209103e-01,5.929745e-01,8.477728e-01,-8.605931e-01,-3.468337e-01,2.312377e-01,-7.870217e-01,-3.479811e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.887499e-02,,4.884907e-02
16.2900,DS_interstep,1,a,0.0003,0.0061,1,1,0,,,1.368879e-02,-2.836505e-02,1.089429e-01,1.134042e-01,,,,,-1.504843e-02,1.176669e-02,-7.671091e-02,2.653214e-02,5.702577e-01,-1.171581e+00,6.623471e-01,-6.479338e-01,-3.511391e-01,6.623471e-01,-6.479338e-01,-3.511391e-01,0.000000e+00,-8.728603e-04,-2.398608e-04,6.894326e-05,0.000000e+00,0.000000e+00,0.000000e+00,-1.383103e-02,9.709943e-02,-4.177884e-03,6.208999e-01,5.935969e-01,8.477616e-01,-8.605990e-01,-3.468325e-01,2.312377e-01,-7.870217e-01,-3.479811e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.738795e-02,,4.811264e-02
16.3000,DS_interstep,1,a,0.0003,0.0060,1,1,0,,,1.355515e-02,-2.787244e-02,1.073087e-01,1.116950e-01,,,,,-1.491709e-02,1.127457e-02,-7.507979e-02,2.645623e-02,5.702856e-01,-1.171898e+00,6.623390e-01,-6.479373e-01,-3.511385e-01,6.623390e-01,-6.479373e-01,-3.511385e-01,0.000000e+00,-8.596031e-04,-2.361143e-04,6.868796e-05,0.000000e+00,0.000000e+00,0.000000e+00,-1.384047e-02,9.688516e-02,-3.795551e-03,6.208896e-01,5.942100e-01,8.477505e-01,-8.606049e-01,-3.468313e-01,2.312377e-01,-7.870217e-01,-3.479811e-01,0.000000e+00,0.000000e+00,1,0,0.000000e+00,0.000000e+00,0,9.592255e-02,,4.738690e-02
